"No.","Time","Source","Destination","Protocol","Length","Info"
"14626","7.592350495","172.17.0.1","172.17.0.2","TCP","367","55690  >  8443 [PSH, ACK] Seq=1 Ack=1 Win=29312 Len=301 TSval=4266363453 TSecr=1405835148"
"14627","7.592368024","172.17.0.2","172.17.0.1","TCP","66","8443  >  55690 [ACK] Seq=1 Ack=302 Win=30080 Len=0 TSval=1405835148 TSecr=4266363453"
"14628","7.599070486","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=1 Ack=302 Win=30080 Len=1448 TSval=1405835150 TSecr=4266363453"
"14629","7.599080558","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=302 Ack=1449 Win=32128 Len=0 TSval=4266363455 TSecr=1405835150"
"14630","7.599070731","172.17.0.2","172.17.0.1","TCP","828","8443  >  55690 [PSH, ACK] Seq=1449 Ack=302 Win=30080 Len=762 TSval=1405835150 TSecr=4266363453"
"14631","7.599088589","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=302 Ack=2211 Win=35072 Len=0 TSval=4266363455 TSecr=1405835150"
"14632","7.602589608","172.17.0.2","172.17.0.1","TCP","66","8443  >  55686 [ACK] Seq=95204 Ack=1696 Win=32128 Len=0 TSval=1405835151 TSecr=4266363445"
"14633","7.602889707","172.17.0.1","172.17.0.2","TCP","141","55690  >  8443 [PSH, ACK] Seq=302 Ack=2211 Win=35072 Len=75 TSval=4266363456 TSecr=1405835150"
"14634","7.602910990","172.17.0.1","172.17.0.2","TCP","72","55690  >  8443 [PSH, ACK] Seq=377 Ack=2211 Win=35072 Len=6 TSval=4266363456 TSecr=1405835150"
"14635","7.603061038","172.17.0.2","172.17.0.1","TCP","66","8443  >  55690 [ACK] Seq=2211 Ack=383 Win=30080 Len=0 TSval=1405835151 TSecr=4266363456"
"14636","7.603066689","172.17.0.1","172.17.0.2","TCP","111","55690  >  8443 [PSH, ACK] Seq=383 Ack=2211 Win=35072 Len=45 TSval=4266363456 TSecr=1405835150"
"14637","7.603136582","172.17.0.2","172.17.0.1","TCP","117","8443  >  55690 [PSH, ACK] Seq=2211 Ack=428 Win=30080 Len=51 TSval=1405835151 TSecr=4266363456"
"14638","7.603213112","172.17.0.2","172.17.0.1","TCP","110","8443  >  55690 [PSH, ACK] Seq=2262 Ack=428 Win=30080 Len=44 TSval=1405835151 TSecr=4266363456"
"14639","7.603254568","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=428 Ack=2306 Win=35072 Len=0 TSval=4266363456 TSecr=1405835151"
"14640","7.605565056","172.17.0.1","172.17.0.2","TCP","158","55690  >  8443 [PSH, ACK] Seq=428 Ack=2306 Win=35072 Len=92 TSval=4266363456 TSecr=1405835151"
"14641","7.605623716","172.17.0.1","172.17.0.2","TCP","108","55690  >  8443 [PSH, ACK] Seq=520 Ack=2306 Win=35072 Len=42 TSval=4266363456 TSecr=1405835151"
"14642","7.605663207","172.17.0.2","172.17.0.1","TCP","104","8443  >  55690 [PSH, ACK] Seq=2306 Ack=562 Win=30080 Len=38 TSval=1405835151 TSecr=4266363456"
"14643","7.605686179","172.17.0.2","172.17.0.1","TCP","112","8443  >  55690 [PSH, ACK] Seq=2344 Ack=562 Win=30080 Len=46 TSval=1405835151 TSecr=4266363456"
"14644","7.605694879","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=562 Ack=2390 Win=35072 Len=0 TSval=4266363456 TSecr=1405835151"
"14645","7.606446456","172.17.0.1","172.17.0.2","TCP","1032","55690  >  8443 [PSH, ACK] Seq=562 Ack=2390 Win=35072 Len=966 TSval=4266363456 TSecr=1405835151"
"14646","7.607528566","172.17.0.1","172.17.0.2","TCP","104","55690  >  8443 [PSH, ACK] Seq=1528 Ack=2390 Win=35072 Len=38 TSval=4266363457 TSecr=1405835151"
"14647","7.607543615","172.17.0.2","172.17.0.1","TCP","66","8443  >  55690 [ACK] Seq=2390 Ack=1566 Win=32000 Len=0 TSval=1405835152 TSecr=4266363456"
"14648","7.607654770","172.17.0.1","172.17.0.2","TCP","112","55690  >  8443 [PSH, ACK] Seq=1566 Ack=2390 Win=35072 Len=46 TSval=4266363457 TSecr=1405835152"
"14649","7.612339796","172.17.0.2","172.17.0.1","TCP","248","8443  >  55690 [PSH, ACK] Seq=2390 Ack=1612 Win=32000 Len=182 TSval=1405835153 TSecr=4266363457"
"14650","7.612481190","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=2572 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363457"
"14651","7.612489123","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=4020 Win=40832 Len=0 TSval=4266363458 TSecr=1405835153"
"14652","7.612481353","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=4020 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363457"
"14653","7.612481460","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=5468 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363457"
"14654","7.612498541","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=6916 Win=46592 Len=0 TSval=4266363458 TSecr=1405835153"
"14655","7.612481551","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=6916 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363457"
"14656","7.612481659","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=8364 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363457"
"14657","7.612504981","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=9812 Win=52480 Len=0 TSval=4266363458 TSecr=1405835153"
"14658","7.612510206","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55690 [PSH, ACK] Seq=9812 Ack=1612 Win=32000 Len=981 TSval=1405835153 TSecr=4266363457"
"14659","7.612523679","172.17.0.2","172.17.0.1","TCP","104","8443  >  55690 [PSH, ACK] Seq=10793 Ack=1612 Win=32000 Len=38 TSval=1405835153 TSecr=4266363458"
"14660","7.612531366","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=10831 Win=55296 Len=0 TSval=4266363458 TSecr=1405835153"
"14661","7.612616143","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=10831 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14662","7.612616299","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=12279 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14663","7.612624289","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=13727 Win=61056 Len=0 TSval=4266363458 TSecr=1405835153"
"14664","7.612616433","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=13727 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14665","7.612616538","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=15175 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14666","7.612629578","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=16623 Win=66944 Len=0 TSval=4266363458 TSecr=1405835153"
"14667","7.612616625","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=16623 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14668","7.612616723","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55690 [PSH, ACK] Seq=18071 Ack=1612 Win=32000 Len=981 TSval=1405835153 TSecr=4266363458"
"14669","7.612634153","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=19052 Win=72704 Len=0 TSval=4266363458 TSecr=1405835153"
"14670","7.612645019","172.17.0.2","172.17.0.1","TCP","104","8443  >  55690 [PSH, ACK] Seq=19052 Ack=1612 Win=32000 Len=38 TSval=1405835153 TSecr=4266363458"
"14671","7.612733828","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=19090 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14672","7.612738085","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=20538 Win=75648 Len=0 TSval=4266363458 TSecr=1405835153"
"14673","7.612733974","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=20538 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14674","7.612734070","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=21986 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14675","7.612746352","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=23434 Win=81408 Len=0 TSval=4266363458 TSecr=1405835153"
"14676","7.612734174","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=23434 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14677","7.612734276","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=24882 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14678","7.612750918","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=26330 Win=87168 Len=0 TSval=4266363458 TSecr=1405835153"
"14679","7.612734392","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55690 [PSH, ACK] Seq=26330 Ack=1612 Win=32000 Len=981 TSval=1405835153 TSecr=4266363458"
"14680","7.612845437","172.17.0.2","172.17.0.1","TCP","104","8443  >  55690 [PSH, ACK] Seq=27311 Ack=1612 Win=32000 Len=38 TSval=1405835153 TSecr=4266363458"
"14681","7.612855490","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=27349 Win=90112 Len=0 TSval=4266363458 TSecr=1405835153"
"14682","7.612966767","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=27349 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14683","7.612966928","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=28797 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14684","7.612974814","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=30245 Win=95872 Len=0 TSval=4266363458 TSecr=1405835153"
"14685","7.612967031","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=30245 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14686","7.612967138","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=31693 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14687","7.612979826","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=33141 Win=101632 Len=0 TSval=4266363458 TSecr=1405835153"
"14688","7.612967224","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=33141 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14689","7.612967342","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55690 [PSH, ACK] Seq=34589 Ack=1612 Win=32000 Len=981 TSval=1405835153 TSecr=4266363458"
"14690","7.612984444","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=35570 Win=107392 Len=0 TSval=4266363458 TSecr=1405835153"
"14691","7.613017662","172.17.0.2","172.17.0.1","TCP","104","8443  >  55690 [PSH, ACK] Seq=35570 Ack=1612 Win=32000 Len=38 TSval=1405835153 TSecr=4266363458"
"14692","7.613126912","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=35608 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14693","7.613131395","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=37056 Win=110336 Len=0 TSval=4266363458 TSecr=1405835153"
"14694","7.613127057","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=37056 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14695","7.613127150","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=38504 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14696","7.613138065","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=39952 Win=116096 Len=0 TSval=4266363458 TSecr=1405835153"
"14697","7.613127239","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=39952 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14698","7.613127321","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=41400 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14699","7.613143067","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=42848 Win=121984 Len=0 TSval=4266363458 TSecr=1405835153"
"14700","7.613127422","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55690 [PSH, ACK] Seq=42848 Ack=1612 Win=32000 Len=981 TSval=1405835153 TSecr=4266363458"
"14701","7.613178428","172.17.0.2","172.17.0.1","TCP","104","8443  >  55690 [PSH, ACK] Seq=43829 Ack=1612 Win=32000 Len=38 TSval=1405835153 TSecr=4266363458"
"14702","7.613188282","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=43867 Win=124800 Len=0 TSval=4266363458 TSecr=1405835153"
"14703","7.613286920","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=43867 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14704","7.613287083","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=45315 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14705","7.613294386","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=46763 Win=130560 Len=0 TSval=4266363458 TSecr=1405835153"
"14706","7.613287195","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=46763 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14707","7.613287312","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=48211 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14708","7.613299297","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=49659 Win=136448 Len=0 TSval=4266363458 TSecr=1405835153"
"14709","7.613287405","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=49659 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14710","7.613287520","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55690 [PSH, ACK] Seq=51107 Ack=1612 Win=32000 Len=981 TSval=1405835153 TSecr=4266363458"
"14711","7.613303990","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=52088 Win=142208 Len=0 TSval=4266363458 TSecr=1405835153"
"14712","7.613334808","172.17.0.2","172.17.0.1","TCP","104","8443  >  55690 [PSH, ACK] Seq=52088 Ack=1612 Win=32000 Len=38 TSval=1405835153 TSecr=4266363458"
"14713","7.613437943","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=52126 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14714","7.613442746","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=53574 Win=145152 Len=0 TSval=4266363458 TSecr=1405835153"
"14715","7.613438092","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=53574 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14716","7.613438222","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=55022 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14717","7.613449004","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=56470 Win=150912 Len=0 TSval=4266363458 TSecr=1405835153"
"14718","7.613438339","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=56470 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14719","7.613438439","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=57918 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14720","7.613453938","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=59366 Win=156672 Len=0 TSval=4266363458 TSecr=1405835153"
"14721","7.613438560","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55690 [PSH, ACK] Seq=59366 Ack=1612 Win=32000 Len=981 TSval=1405835153 TSecr=4266363458"
"14722","7.613485319","172.17.0.2","172.17.0.1","TCP","104","8443  >  55690 [PSH, ACK] Seq=60347 Ack=1612 Win=32000 Len=38 TSval=1405835153 TSecr=4266363458"
"14723","7.613493528","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=60385 Win=159616 Len=0 TSval=4266363458 TSecr=1405835153"
"14724","7.613598027","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=60385 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14725","7.613598166","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=61833 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14726","7.613605251","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=63281 Win=165376 Len=0 TSval=4266363458 TSecr=1405835153"
"14727","7.613598277","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=63281 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14728","7.613598369","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=64729 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14729","7.613610369","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=66177 Win=171136 Len=0 TSval=4266363458 TSecr=1405835153"
"14730","7.613598456","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=66177 Ack=1612 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14731","7.613598558","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55690 [PSH, ACK] Seq=67625 Ack=1612 Win=32000 Len=981 TSval=1405835153 TSecr=4266363458"
"14732","7.613614990","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1612 Ack=68606 Win=176896 Len=0 TSval=4266363458 TSecr=1405835153"
"14733","7.613645755","172.17.0.2","172.17.0.1","TCP","103","8443  >  55690 [PSH, ACK] Seq=68606 Ack=1612 Win=32000 Len=37 TSval=1405835153 TSecr=4266363458"
"14734","7.614146598","172.17.0.1","172.17.0.2","TCP","108","55690  >  8443 [PSH, ACK] Seq=1612 Ack=68643 Win=176896 Len=42 TSval=4266363458 TSecr=1405835153"
"14735","7.614233557","172.17.0.2","172.17.0.1","TCP","105","8443  >  55690 [PSH, ACK] Seq=68643 Ack=1654 Win=32000 Len=39 TSval=1405835153 TSecr=4266363458"
"14736","7.614333699","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=68682 Ack=1654 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14737","7.614345395","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1654 Ack=70130 Win=179840 Len=0 TSval=4266363458 TSecr=1405835153"
"14738","7.614333862","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=70130 Ack=1654 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14739","7.614333986","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=71578 Ack=1654 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14740","7.614352570","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1654 Ack=73026 Win=183552 Len=0 TSval=4266363458 TSecr=1405835153"
"14741","7.614334099","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=73026 Ack=1654 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14742","7.614334207","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=74474 Ack=1654 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14743","7.614334325","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55690 [PSH, ACK] Seq=75922 Ack=1654 Win=32000 Len=981 TSval=1405835153 TSecr=4266363458"
"14744","7.614367995","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1654 Ack=76903 Win=184832 Len=0 TSval=4266363458 TSecr=1405835153"
"14745","7.614370001","172.17.0.2","172.17.0.1","TCP","104","8443  >  55690 [PSH, ACK] Seq=76903 Ack=1654 Win=32000 Len=38 TSval=1405835153 TSecr=4266363458"
"14746","7.614409355","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=76941 Ack=1654 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14747","7.614412887","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1654 Ack=78389 Win=184832 Len=0 TSval=4266363458 TSecr=1405835153"
"14748","7.614409505","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=78389 Ack=1654 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14749","7.614409604","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=79837 Ack=1654 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14750","7.614409701","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=81285 Ack=1654 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14751","7.614409785","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=82733 Ack=1654 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14752","7.614420417","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1654 Ack=81285 Win=184832 Len=0 TSval=4266363458 TSecr=1405835153"
"14753","7.614409879","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55690 [PSH, ACK] Seq=84181 Ack=1654 Win=32000 Len=981 TSval=1405835153 TSecr=4266363458"
"14754","7.614430133","172.17.0.2","172.17.0.1","TCP","104","8443  >  55690 [PSH, ACK] Seq=85162 Ack=1654 Win=32000 Len=38 TSval=1405835153 TSecr=4266363458"
"14755","7.614435289","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1654 Ack=85162 Win=184832 Len=0 TSval=4266363458 TSecr=1405835153"
"14756","7.614450919","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=85200 Ack=1654 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14757","7.614454956","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1654 Ack=86648 Win=184832 Len=0 TSval=4266363458 TSecr=1405835153"
"14758","7.614451069","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=86648 Ack=1654 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14759","7.614451185","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=88096 Ack=1654 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14760","7.614451282","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=89544 Ack=1654 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14761","7.614451381","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=90992 Ack=1654 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14762","7.614451491","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55690 [PSH, ACK] Seq=92440 Ack=1654 Win=32000 Len=981 TSval=1405835153 TSecr=4266363458"
"14763","7.614464527","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1654 Ack=92440 Win=184832 Len=0 TSval=4266363458 TSecr=1405835153"
"14764","7.614471110","172.17.0.2","172.17.0.1","TCP","104","8443  >  55690 [PSH, ACK] Seq=93421 Ack=1654 Win=32000 Len=38 TSval=1405835153 TSecr=4266363458"
"14765","7.614474820","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1654 Ack=93459 Win=184832 Len=0 TSval=4266363458 TSecr=1405835153"
"14766","7.614484421","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55690 [ACK] Seq=93459 Ack=1654 Win=32000 Len=1448 TSval=1405835153 TSecr=4266363458"
"14767","7.614484571","172.17.0.2","172.17.0.1","TCP","325","8443  >  55690 [PSH, ACK] Seq=94907 Ack=1654 Win=32000 Len=259 TSval=1405835153 TSecr=4266363458"
"14768","7.614489755","172.17.0.1","172.17.0.2","TCP","66","55690  >  8443 [ACK] Seq=1654 Ack=95166 Win=184832 Len=0 TSval=4266363458 TSecr=1405835153"
"14769","7.614615447","172.17.0.2","172.17.0.1","TCP","104","8443  >  55690 [PSH, ACK] Seq=95166 Ack=1654 Win=32000 Len=38 TSval=1405835154 TSecr=4266363458"
"14770","7.615020241","172.17.0.1","172.17.0.2","TCP","108","55690  >  8443 [PSH, ACK] Seq=1654 Ack=95204 Win=184832 Len=42 TSval=4266363459 TSecr=1405835154"
"14771","7.658602856","172.17.0.2","172.17.0.1","TCP","66","8443  >  55690 [ACK] Seq=95204 Ack=1696 Win=32000 Len=0 TSval=1405835165 TSecr=4266363459"
"14772","7.665555812","172.17.0.1","172.17.0.2","TCP","74","55694  >  8443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=4266363471 TSecr=0 WS=128"
"14773","7.665574866","172.17.0.2","172.17.0.1","TCP","74","8443  >  55694 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=1405835166 TSecr=4266363471 WS=128"
"14774","7.665586607","172.17.0.1","172.17.0.2","TCP","66","55694  >  8443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=4266363471 TSecr=1405835166"
"14775","7.667156245","172.17.0.1","172.17.0.2","TCP","367","55694  >  8443 [PSH, ACK] Seq=1 Ack=1 Win=29312 Len=301 TSval=4266363472 TSecr=1405835166"
"14776","7.667190830","172.17.0.2","172.17.0.1","TCP","66","8443  >  55694 [ACK] Seq=1 Ack=302 Win=30080 Len=0 TSval=1405835167 TSecr=4266363472"
